Year,BL,lnRS,regime,Spawners,prevYearRunSize,prev_tot_PWS_return,PWS_released_prev_Total,PWS_released_Total,sameYrcomp_regional,sameYrcompetitors,PDOann,NPGOann,egoa.spr.sst,egoa.win.sst,wgoa.spr.sst,wgoa.win.sst,pCO2_PWS,pCO2_nGoA,mean_pCO2
1982,even,1.863936062,upto1988,3.139455,23.613324,25.751868,24.32333,93.876752,62.00967293,2.341667853,0.114166667,-0.686691381,0.876009985,0.745678154,1.504115861,0.279806002,180.1133333,322.96,329.3330114
1983,odd,0.902030235,upto1988,6.210777,20.246569,25.92573,93.876752,125.651548,44.97916511,2.317788639,1.648333333,-0.092064694,-0.581847713,0.19834455,-0.692339837,0.399440505,191.71,317.5266667,332.6153019
1984,even,1.6594528,upto1988,5.30137,15.307092,19.692547,125.651548,140.95015,50.09006077,2.433404459,0.8375,0.620750037,1.374609272,0.7620491,1.113773382,0.447546295,181.04,321.61,334.9568669
1985,odd,1.443415481,upto1988,5.74285,27.866302,31.903688,140.95015,158.262153,68.11675276,2.779353442,0.449166667,-0.393901047,0.551329848,0.977983183,1.174161524,0.990916042,181.74,319.6,334.7954337
1986,even,-0.323666105,upto1988,10.234627,24.321751,32.389398,158.262153,217.115561,68.59963801,2.845566903,1.239166667,-0.732847288,-0.498592944,0.404955232,-0.486061292,1.090491392,192.98,324.08,340.205437
1987,odd,0.842298418,upto1988,6.731643,7.404669,14.19731,217.115561,289.64773,59.15897548,2.603727762,1.820833333,0.429174729,0.160682804,-0.14977669,-0.209236607,0.220200513,188.1833333,321.1033333,349.3997438
1988,even,0.236292317,upto1988,2.826646,15.628835,32.933473,289.64773,297.246327,59.39062289,3.027258766,0.531666667,1.323636763,0.268803156,1.251110195,0.6211543,1.358523375,189.3266667,327.8533333,364.7288946
1989,odd,0.582916186,since1989,3.934108,3.580072,14.113567,297.246327,548.345547,56.00059975,2.984762751,-0.179166667,0.612240617,0.38853727,0.932612086,0.336396621,0.777538892,188.04,326.5533333,357.635361
1990,even,1.699340276,since1989,2.7843,7.046989,27.220712,548.345547,517.869725,65.86225859,3.30529918,-0.355833333,-0.201546121,0.347109116,-0.193454628,0.212181759,-0.032809992,189.1766667,326.14,354.9459119
1991,odd,1.113210752,since1989,3.536915,15.231063,52.784496,517.869725,615.127218,62.85683577,2.940990336,-0.419166667,-0.498914711,0.460221999,0.081755118,0.356878387,0.019955562,182.41,327.1133333,361.8712994
1992,even,-0.382001617,since1989,3.543306,10.766782,43.637432,615.127218,603.518058,68.7255492,2.831516845,0.928333333,-1.09491887,0.032744922,-0.264544124,-0.183230936,-0.132293384,202.4,340.9133333,357.9858371
1993,odd,-0.336947428,since1989,4.947798,2.418285,9.897501,603.518058,495.70189,84.91639025,3.459645925,1.416666667,-1.901992588,0.746549042,0.836791589,0.065298755,0.39480509,191.4833333,328.52,347.3814653
1994,even,1.545805451,since1989,1.555439,3.532463,7.950534,495.70189,567.320525,77.83520854,3.863545422,-0.151666667,-1.211598783,0.982272978,0.323550329,0.786823811,0.029488383,197.0566667,329.0733333,358.6758818
1995,odd,0.700635482,since1989,3.055161,7.297728,36.707017,567.320525,489.220608,64.02852982,3.784022664,0.6425,-1.039208546,0.878994636,0.912913451,0.471128208,1.024276604,199.72,341.6066667,388.9128626
1996,even,0.587341994,since1989,4.04037,6.156249,20.402888,489.220608,613.158229,73.57689405,3.933423211,0.640833333,-0.972836612,0.607174787,-0.128338136,-0.161877359,-0.313560926,206.3866667,348.3966667,370.095539
1997,odd,0.429872861,since1989,3.412225,7.269432,30.021026,613.158229,641.675427,73.62172072,3.363799411,1.460833333,-0.657690616,0.374587251,0.181825848,0.650656423,0.001518473,201.0433333,345.2233333,364.1726867
1998,even,0.622544358,since1989,4.252683,5.244801,29.931133,641.675427,483.704011,76.12092985,3.530717406,0.245833333,0.544553283,0.735345958,-0.309414059,0.731852927,-0.085057511,196.2066667,332.2766667,369.1145332
1999,odd,1.23348793,since1989,4.078807,7.925572,32.6864,483.704011,542.38307,64.66999747,3.092474314,-1.063333333,1.515780517,1.132218278,1.635307788,0.676046931,0.944428947,203.0766667,349.6433333,395.1995459
2000,even,0.94617766,since1989,4.071402,14.003294,51.971558,542.38307,602.128903,67.98766271,3.004900965,-0.59,1.885861292,-0.604408566,0.49878911,-0.711948232,0.574664283,204.3466667,353.8333333,389.303993
2001,odd,0.578269954,since1989,7.060958,10.487301,43.527571,602.128903,586.607038,63.17717215,3.285503555,-0.5625,2.080693375,0.269900111,-0.029303747,0.262718342,-0.429450025,196.58,358.2666667,362.1315788
2002,even,-0.452401925,since1989,4.756388,12.589343,41.05619,586.607038,621.062096,70.39683755,3.411845171,0.220833333,1.47359396,-0.124672434,0.458809454,0.596487542,0.594239276,202.0266667,347.95,368.6039137
2003,odd,0.791793971,since1989,5.735052,3.025531,21.796674,621.062096,603.754659,68.82097488,3.577772562,0.969166667,0.958507189,-0.113920445,-0.322999875,0.223488502,-0.2507606,205.93,360.6233333,362.6542974
2004,even,1.165744533,since1989,2.704062,12.659282,59.594456,603.754659,607.943252,69.61507247,3.575137849,0.345,0.209460249,1.187136194,1.706176041,0.806312622,1.673725626,200.04,350.1633333,372.0149784
2005,odd,1.153836846,since1989,8.161502,8.675473,29.097725,607.943252,638.846859,57.97855726,3.359196075,0.375,-1.38061641,1.352712624,0.394482231,0.770341762,0.284071807,205.36,352.4933333,372.5318669
2006,even,-0.035350358,since1989,5.737165,25.874686,73.495366,638.846859,564.053077,66.17906603,3.566262401,0.190833333,-0.553872743,1.772532432,0.489995722,1.537509688,0.419527006,198.8933333,354.5933333,386.4345065
2007,odd,0.054892498,since1989,13.578314,5.537897,25.373501,564.053077,599.490314,49.28031816,3.134178878,-0.195833333,0.59326066,0.580120415,0.503703967,0.290680307,0.036717401,211.8766667,360.5733333,412.7719168
2008,even,0.133299226,since1989,3.413995,14.344498,67.805887,599.490314,617.608302,42.07820023,2.829959992,-1.2925,1.454986408,-0.305936385,-0.24473349,-0.403144584,-0.526680597,217.1666667,368.79,407.2289524
2009,odd,0.366217927,since1989,4.326643,3.900803,43.684185,617.608302,610.63985,43.21670792,3.338414717,-0.6125,0.736277515,-0.706642926,-0.628503725,-0.500785528,-0.513696172,215.82,360.0433333,394.99624
2010,even,1.190822809,since1989,2.47253,6.240186,23.465998,610.63985,640.202598,73.21906544,3.38400263,-0.3125,1.370142293,0.043763171,-0.525455903,-0.292271031,-0.757429913,208.0566667,364.3166667,390.1533918
2011,odd,1.17440377,since1989,5.245478,8.134097,76.181554,640.202598,647.083753,63.62900337,2.969980276,-1.230833333,0.857256779,0.565304872,0.518197273,0.322606705,0.304382777,209.5466667,368.1533333,418.1300982
2012,even,0.12978455,since1989,5.735115,16.975482,43.33761,647.083753,641.603439,56.07000557,3.07144048,-1.1,1.476880791,0.476953677,0.423197161,0.403559758,0.278258179,213.1766667,375.09,416.7223928
2013,odd,1.003375274,since1989,11.259802,6.529904,29.920297,641.603439,673.526737,57.22842846,3.268329665,-0.5175,0.343828793,-0.331015582,-0.521422095,-0.398105391,-0.741615232,211.24,369.0433333,407.5207264
2014,even,0.267962306,since1989,3.227329,30.710798,105.32713,673.526737,599.576748,62.30304755,3.591101847,1.130833333,-0.249174042,0.317132625,0.197115811,-0.055640889,0.012349328,216.8633333,378.3266667,NA
2015,odd,1.167514617,since1989,13.429584,4.219081,45.140688,599.576748,672.936541,57.03113336,3.721151593,1.634166667,-1.394540915,1.328991482,0.474671251,1.425076189,0.805194636,NA,NA,NA
2016,even,0.943890416,since1989,2.32906,43.162613,113.538086,672.936541,665.210919,56.42054764,NA,1.5425,-0.18571019,2.124019029,2.304419748,1.864300265,1.975317884,NA,NA,NA
2017,odd,0.430017054,since1989,17.627357,5.985591,15.916125,665.210919,643.06371,63.4610256,NA,0.5175,-0.86259431,2.249098361,1.853132799,2.184666521,1.701032159,NA,NA,NA
2018,even,0.810146082,since1989,3.803139,27.098249,53.813148,643.06371,658.942706,50.4617842,NA,NA,-1.906312075,0.837812308,1.251392074,0.776899545,1.255997832,NA,NA,NA
2019,odd,1.080453183,since1989,7.164925,8.550356,26.740724,658.942706,708.118707,56.78111915,NA,NA,NA,1.085457986,0.750345791,0.859647747,0.773366875,NA,NA,NA
2020,even,NA,since1989,NA,NA,21.107973,708.118707,0,NA,NA,NA,NA,1.657949722,1.658303811,1.884000716,1.886953554,NA,NA,NA
